store_id,name_salon,star,review,pop_score,price,設備,adress,access,link_detail
slnH000710342,LABEAUTE 金沢店,4.63,99.0,21.321937961124863,5500.0,7.0,石川県金沢市小金町９?,金沢東警察署近く／駐車場完備,https://beauty.hotpepper.jp/kr/slnH000710342/
slnH000668735,mood パリジェンヌまつげパーマ＆マツエク＆眉毛＆ネイル,4.72,280.0,26.613034039255275,4850.0,3.0,石川県金沢市池田町三番丁４２−２犀光マンション１F?,バス停 大工町徒歩1分 片町3分［マツエク/まつげパーマ/眉毛/まつ毛パーマ/ネイル］,https://beauty.hotpepper.jp/kr/slnH000668735/
slnH000739972,●蒼の部屋● nail salon,5.0,21.0,15.45521226679158,8800.0,1.0,石川県金沢市田上さくら３丁目１ ＧＲ５５３ ３Ｆ?,金沢駅より車で20分,https://beauty.hotpepper.jp/kr/slnH000739972/
slnH000351619,Art Mine,5.0,2.0,5.493061443340549,3300.0,3.0,石川県金沢市中央通町6-19?,香林坊。片町。武家屋敷近く,https://beauty.hotpepper.jp/kr/slnH000351619/
slnH000555545,N NAIL,4.95,72.0,21.237774233684537,8800.0,5.0,石川県金沢市もりの里１-７０ イオンもりの里内１F?,イオンもりの里店の1階,https://beauty.hotpepper.jp/kr/slnH000555545/
slnH000708338,ECRLN　beautygallery,5.0,11.0,12.424533248940001,7700.0,2.0,石川県金沢市武蔵町８−１５　セゾン武蔵１Ｆ?,北鉄バス「武蔵ヶ辻・近江町市場」徒歩４分。軽自動車（小型車）自転車　無料P有！,https://beauty.hotpepper.jp/kr/slnH000708338/
slnH000314546,Eternal エムザ店 【エターナル】,4.79,47.0,18.543052842248798,11000.0,6.0,石川県金沢市武蔵町15-1めいてつエムザ２Ｆ?,金沢駅徒歩10分,https://beauty.hotpepper.jp/kr/slnH000314546/
slnH000629553,Ceressa.,5.0,37.0,18.18793079863193,9900.0,1.0,石川県金沢市片町２丁目２６−１７ ３F?,野町駅より徒歩15分・車で5分,https://beauty.hotpepper.jp/kr/slnH000629553/
slnH000692726,mokomoko nail 【モコモコネイル】,4.75,10.0,11.39000254579226,5500.0,1.0,石川県金沢市笠舞本町２※詳細は予約完了時にお伝えいたします。?,片町から車で10分。ご来店前日にご住所をメールにてお送りさせて頂きます。,https://beauty.hotpepper.jp/kr/slnH000692726/
slnH000705506,nail salon MIGHTY COLOR,3.71,7.0,7.71472811963219,8000.0,1.0,石川県金沢市片町２−２１ー１７　ニューＴＯＰビル３Ｆ?,野町駅より徒歩20分、片町バス停から徒歩5分,https://beauty.hotpepper.jp/kr/slnH000705506/
slnH000427979,Bealaxation Style AER【ビラクゼーションスタイル　アエル】,4.83,197.0,25.542329758254606,4000.0,5.0,石川県金沢市香林坊２丁目１−１　クラソ・プレイス香林坊GF?,JR金沢駅東口よりバスで約10分「香林坊」バス停下車徒歩2分クラソ・プレイス香林坊G階,https://beauty.hotpepper.jp/kr/slnH000427979/
slnH000172481,TsumekazaRi ?竪町店 【ツメカザリ】,4.0,28.0,13.469183319945897,5600.0,3.0,石川県金沢市竪町37　B1F?,竪町ストリート沿い,https://beauty.hotpepper.jp/kr/slnH000172481/
slnH000684540,LIZERA＆Co　金沢もりの里店,4.78,55.0,19.241181081714018,8470.0,1.0,石川県金沢市もりの里１丁目１４９番地　杜の里ビル３０３?,もりの里イオン内北國銀行の近く,https://beauty.hotpepper.jp/kr/slnH000684540/
slnH000622884,Per te Nail【ペルテネイル】,4.86,46.0,18.711717344310884,6500.0,1.0,石川県金沢市春日町１０−３１?,東金沢駅から車6分/山環状東永江口から車で2分/金沢駅より車で8分,https://beauty.hotpepper.jp/kr/slnH000622884/
